Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_130,2000,0.17632927,0,477.41113,0.005291001,0.22915764,2283.6008,559.6568,0.002400765,31.586803,223.34908,10.131006,3.962432
Grid_Cell_130,2001,0.185468,0,474.26483,0.005697982,0.19585347,2110.9246,630.7427,0.002715168,33.585243,252.92209,10.172144,4.049684
Grid_Cell_130,2002,0.21922132,0,511.02774,0.005197073,0.26498306,2287.4785,552.51935,0.006625298,30.261454,279.90265,9.940363,3.9353235
Grid_Cell_130,2003,0.24521986,0,458.37045,0.005515952,0.16642654,1872.751,542.2863,0.020485708,27.315273,291.27097,8.6557865,3.7172666
Grid_Cell_130,2004,0.19727905,0,541.57196,0.006132001,0.17942177,1809.2516,655.4706,0.007170024,26.883648,322.23468,10.145441,3.8833766
Grid_Cell_130,2005,0.22786167,0,548.8035,0.005582743,0.20685011,2015.1923,626.1073,0.012753777,19.22365,329.59424,10.6913395,3.7895157
Grid_Cell_130,2006,0.26152742,0,498.83115,0.00529164,0.21734323,2242.3743,517.8222,0.011938603,22.297602,292.20035,10.470331,3.738165
Grid_Cell_130,2007,0.18633331,0,486.52005,0.004734719,0.17970186,2710.956,450.78552,0.001601531,31.679562,247.3001,11.817896,3.9150069
Grid_Cell_130,2008,0.20262372,0,441.29865,0.005023748,0.20310009,2177.734,445.33505,0.009173187,26.976954,234.10255,10.278833,3.5808718
Grid_Cell_130,2009,0.23548996,0,451.73206,0.004714492,0.15537025,2313.0835,520.6431,0.009175774,24.722977,235.23567,10.480616,3.7478037
Grid_Cell_130,2010,0.2452761,0,477.31885,0.00496301,0.18465592,2344.14,542.4246,0.010982819,17.946062,279.4084,11.529535,4.0051055
Grid_Cell_130,2011,0.23947068,0,525.6121,0.004981895,0.20067106,2318.4014,480.89914,0.010597441,20.297504,252.74887,9.357569,4.1232276
Grid_Cell_130,2012,0.2688142,0,425.86197,0.005265147,0.21759064,2581.2786,423.85764,0.0102093,23.308676,220.22826,10.492853,4.5412292
Grid_Cell_130,2013,0.22262076,0,434.87027,0.005167872,0.056833155,2567.284,446.7215,0.002433483,27.16752,204.8731,11.324488,4.513994
Grid_Cell_130,2014,0.20570551,0,372.48993,0.004584,0.16486531,2904.9214,362.8271,0.003470887,31.079548,174.21942,10.52273,4.824578
Grid_Cell_130,2015,0.17086415,0,409.09015,0.004867969,0.06435748,3052.333,415.25784,0.001541473,34.874073,174.47638,11.960596,5.15541
Grid_Cell_130,2016,0.18597855,0,437.80588,0.005477009,0.08826852,2520.1084,473.40942,0.001884717,30.341421,208.77487,11.149927,4.5539165
Grid_Cell_130,2017,0.17734611,0,359.91916,0.005253777,0.054169882,2696.0752,316.14084,0.003586716,33.890686,191.09767,11.5264225,4.750325
Grid_Cell_130,2018,0.19355108,263,345.63605,0.004898042,0.06258014,3060.3735,363.65112,0.001355658,38.837303,170.10294,11.627771,4.812241
Grid_Cell_130,2019,0.1474973,70,372.6384,0.00538354,0.060048368,2788.016,349.2709,0.001029788,38.509434,167.89754,12.123468,4.6253567
Grid_Cell_130,2020,0.1413098,75,409.95264,0.004958131,0.065431245,3042.6252,404.9888,0.00126082,37.096024,201.11423,12.029108,4.972951
Grid_Cell_130,2021,0.16958277,161,545.36847,0.005306228,0.050718766,2729.8975,640.6528,0.001870863,22.997564,220.09248,12.044611,4.7779546
Grid_Cell_130,2022,0.17768435,449,559.50323,0.005040975,0.057506785,2979.6206,586.008,0.002715815,20.859312,248.77719,12.1027775,5.1502357
Grid_Cell_130,2023,0.14419435,3063,526.59607,0.005608199,0.06005469,2750.0684,557.199,0.003604305,27.777384,235.59256,12.601343,4.969303
Grid_Cell_130,2024,0.17232922,13110,464.26285,0.004880354,0.06417005,3184.2805,455.72806,0.002028413,37.125748,239.4773,12.459253,4.882172
Grid_Cell_130,2025,0.13736817,16728,501.73862,0.005253745,0.05793811,2950.8425,518.9851,0.001854666,38.35961,202.02325,12.705469,4.5765467
Grid_Cell_131,2000,0.16645798,0,467.3513,0.005307595,0.11987182,2349.9634,544.55786,0.002140847,33.10917,218.3073,10.434595,3.9756536
Grid_Cell_131,2001,0.18163686,0,470.60794,0.005704009,0.22932853,2162.1562,617.4835,0.002199219,33.096268,248.37022,10.473871,4.0721498
Grid_Cell_131,2002,0.21229118,0,493.6462,0.005209169,0.13908729,2307.5903,538.71155,0.006041527,29.986958,275.83994,10.178766,3.933851
Grid_Cell_131,2003,0.24205577,0,450.58145,0.005533253,0.124211006,1891.9667,528.68915,0.019228935,27.062466,287.706,8.878565,3.6971982
Grid_Cell_131,2004,0.19182335,0,532.3136,0.006100652,0.12368061,1850.683,640.8605,0.006241219,25.874878,319.76602,10.400476,3.876341
Grid_Cell_131,2005,0.21907051,0,549.7258,0.005573267,0.1497506,2062.7566,607.1112,0.010121757,19.636599,327.7967,10.971186,3.7505088
Grid_Cell_131,2006,0.25681353,0,494.34375,0.005277232,0.19854335,2275.7886,507.5784,0.010868655,22.368109,290.4848,10.735895,3.6923087
Grid_Cell_131,2007,0.18285413,0,481.84692,0.004728811,0.1274101,2733.2927,445.05286,0.001583007,31.749321,246.75613,12.050745,3.8630207
Grid_Cell_131,2008,0.19317424,0,437.75192,0.004988888,0.124037445,2231.1267,435.2334,0.008195089,27.443565,229.01906,10.5941105,3.5498607
Grid_Cell_131,2009,0.22483274,0,448.9273,0.004683468,0.113578886,2371.0383,513.11017,0.007506788,25.92987,230.569,10.730646,3.7035573
Grid_Cell_131,2010,0.23568214,0,472.1856,0.004941441,0.11955932,2405.112,535.10114,0.011219154,19.407955,274.43265,11.795832,3.9532907
Grid_Cell_131,2011,0.2327757,0,526.62946,0.004946399,0.14675845,2377.246,480.98663,0.009532209,20.529507,249.18205,9.625025,4.09607
Grid_Cell_131,2012,0.2679622,0,424.87753,0.00523514,0.14606741,2624.7153,423.85764,0.009792466,23.208454,219.19798,10.738886,4.4979916
Grid_Cell_131,2013,0.22001873,0,436.41684,0.005143386,0.04357011,2627.8855,446.7355,0.002298212,27.121294,204.6164,11.603144,4.4769735
Grid_Cell_131,2014,0.20115675,0,372.23828,0.004551246,0.059070025,2959.8594,362.664,0.003290161,31.107506,174.2318,10.785791,4.777386
Grid_Cell_131,2015,0.16793407,0,408.79208,0.00483327,0.04893726,3102.6396,414.28046,0.001508284,34.69919,172.74504,12.277735,5.0462317
Grid_Cell_131,2016,0.18079172,0,405.48795,0.005446088,0.12018182,2577.4214,438.76077,0.001561885,32.16032,199.25362,11.454676,4.4510474
Grid_Cell_131,2017,0.17521,0,349.03708,0.005221263,0.050770294,2750.7205,302.53067,0.003301723,34.06562,185.91565,11.856714,4.6609073
Grid_Cell_131,2018,0.1838192,263,320.70316,0.004861819,0.051139586,3132.5305,339.42566,0.001229322,40.39721,161.66846,12.006128,4.7418985
Grid_Cell_131,2019,0.14385307,70,357.53894,0.005362115,0.045728132,2845.7915,341.12772,0.001292897,39.207756,163.21552,12.479303,4.5396376
Grid_Cell_131,2020,0.13659658,75,414.59686,0.004927803,0.058547825,3131.345,403.34738,0.001256291,36.37239,204.46054,12.418848,4.905772
Grid_Cell_131,2021,0.16533136,161,544.51965,0.005304317,0.067879826,2802.6912,637.1374,0.001795,22.908146,220.68295,12.411066,4.7225094
Grid_Cell_131,2022,0.17344432,449,559.0324,0.005042393,0.049564917,3050.0515,584.32965,0.002440144,20.53699,247.71404,12.470453,5.0944824
Grid_Cell_131,2023,0.14135116,3063,529.4926,0.005581059,0.053845134,2841.7634,558.3762,0.003346339,26.83138,234.98927,13.029993,4.9302964
Grid_Cell_131,2024,0.16956198,13110,462.99924,0.004871301,0.056751315,3250.306,456.27573,0.001982901,36.65206,238.52402,12.831171,4.8513665
Grid_Cell_131,2025,0.1353397,16728,499.05865,0.005267632,0.051215276,2994.9573,518.6548,0.00186258,37.376923,202.53484,13.056696,4.530099
Grid_Cell_132,2000,0.1707116,0,457.77087,0.005257458,0.25051895,2347.6887,529.5839,0.001966775,30.420177,211.53215,10.467218,3.996084
Grid_Cell_132,2001,0.18513903,0,467.17465,0.005651992,0.20562787,2161.5295,604.8313,0.002084418,31.1807,242.11882,10.47204,4.098554
Grid_Cell_132,2002,0.21761249,0,478.55972,0.005165177,0.24735494,2297.2056,523.31616,0.005226027,29.52281,267.39825,10.139307,3.939707
Grid_Cell_132,2003,0.2559002,0,438.51678,0.005491226,0.15142056,1870.4796,514.0346,0.01847051,25.09465,277.80447,8.8482,3.70052
Grid_Cell_132,2004,0.19779064,0,523.2093,0.00600629,0.19022413,1868.8159,627.0354,0.006544477,24.774126,314.376,10.3971195,3.8936908
Grid_Cell_132,2005,0.21905547,0,549.6719,0.005510835,0.2341583,2042.9326,584.428,0.010036907,17.238626,325.4759,11.002039,3.745269
Grid_Cell_132,2006,0.2591314,0,492.52176,0.00521664,0.25488907,2262.5063,496.449,0.009919336,20.914066,283.64655,10.732752,3.687069
Grid_Cell_132,2007,0.18497391,0,477.65543,0.004679873,0.16672431,2737.0444,438.72192,0.001606171,31.85432,242.2841,12.008387,3.8578494
Grid_Cell_132,2008,0.20426701,0,429.49744,0.004909264,0.17671695,2245.861,423.77792,0.00753096,26.71301,221.10883,10.608942,3.5568964
Grid_Cell_132,2009,0.22828464,0,442.31985,0.004610502,0.17557491,2397.9185,506.08478,0.007068428,26.39736,220.56956,10.718622,3.707838
Grid_Cell_132,2010,0.24260437,0,468.97153,0.004880527,0.19771403,2424.6816,531.29517,0.01158601,18.994404,265.29797,11.829737,3.9449687
Grid_Cell_132,2011,0.23687212,0,509.26633,0.004877546,0.14726976,2434.9646,458.1371,0.008918202,21.31763,235.48186,9.714869,4.12107
Grid_Cell_132,2012,0.2716334,0,420.23975,0.005171605,0.23202251,2661.444,401.57455,0.002278542,22.716904,205.72815,10.803156,4.517596
Grid_Cell_132,2013,0.2247288,0,407.44043,0.005075612,0.05528015,2694.0505,423.41617,0.001650473,28.94477,191.07285,11.692041,4.4980354
Grid_Cell_132,2014,0.19974492,0,357.86783,0.00448551,0.055514973,3014.7617,350.87906,0.003242692,32.047806,167.21176,10.860102,4.7988586
Grid_Cell_132,2015,0.1705813,0,387.71805,0.00480579,0.043678362,3125.4094,399.4445,0.001375531,35.49453,165.93642,12.29104,5.0630813
Grid_Cell_132,2016,0.1873867,0,430.54874,0.005421173,0.040416196,2570.2468,478.62558,0.001904959,29.18279,205.17586,11.457666,4.4760475
Grid_Cell_132,2017,0.18449073,0,374.80804,0.005186171,0.0485853,2760.562,325.78955,0.005583168,30.844744,197.29144,11.884424,4.700325
Grid_Cell_132,2018,0.18741082,263,349.6731,0.004838754,0.06367165,3139.2302,369.4237,0.001587887,37.038685,167.17032,12.0404,4.808611
Grid_Cell_132,2019,0.14881378,70,381.02676,0.005330649,0.052907195,2852.072,356.18832,0.001520117,36.31082,168.79631,12.503351,4.590802
Grid_Cell_132,2020,0.13463087,75,384.80676,0.004876246,0.060110174,3204.4553,376.71518,0.000935,37.58774,189.11203,12.50091,5.0093923
Grid_Cell_132,2021,0.16349214,161,501.23755,0.005276009,0.044203937,2878.9856,582.7097,0.001733593,25.532959,200.95732,12.48974,4.8251123
Grid_Cell_132,2022,0.17212322,449,518.9514,0.005026389,0.054822378,3110.6462,536.7676,0.001941295,22.849356,231.18729,12.540064,5.173044
Grid_Cell_132,2023,0.14293201,3063,494.90884,0.00554997,0.04673311,2890.981,524.71796,0.002216257,28.21868,217.0577,13.133478,5.002043
Grid_Cell_132,2024,0.16473019,13110,434.54807,0.004841956,0.05713108,3316.0212,429.80463,0.001805827,38.45888,223.9733,12.899408,4.9508543
Grid_Cell_132,2025,0.13960071,16728,483.77106,0.005250488,0.050322916,3045.1755,507.58432,0.001666639,37.649662,195.41312,13.115107,4.593176
Grid_Cell_133,2000,0.17060219,0,447.47076,0.005222935,0.24302194,2403.7769,514.68115,0.001841295,31.29847,208.79597,10.557367,4.030693
Grid_Cell_133,2001,0.18699743,0,459.70425,0.005629817,0.1978069,2181.733,592.3876,0.001947123,31.265762,241.1335,10.495234,4.1304717
Grid_Cell_133,2002,0.2193025,0,463.57578,0.005145252,0.22225666,2308.69,508.40353,0.004948003,29.869238,266.3761,10.150232,3.9553921
Grid_Cell_133,2003,0.2553635,0,429.6716,0.005475229,0.13950968,1888.0922,499.0226,0.017696112,25.504826,275.5427,8.892969,3.7216501
Grid_Cell_133,2004,0.1996853,0,509.3466,0.005942697,0.23889774,1904.6768,614.44794,0.006369935,24.019747,312.73965,10.463373,3.9387727
Grid_Cell_133,2005,0.21455075,0,545.3648,0.005481863,0.26639298,2095.935,564.9318,0.008703846,17.873428,325.65067,11.104303,3.7814336
Grid_Cell_133,2006,0.25891745,0,484.93582,0.005191301,0.22104678,2289.5662,486.6696,0.009167695,20.986238,285.07507,10.776392,3.7268293
Grid_Cell_133,2007,0.18581158,0,471.20566,0.004663928,0.1658667,2765.0334,432.64908,0.001723651,32.042282,244.98758,12.013239,3.9042194
Grid_Cell_133,2008,0.20976807,0,421.01456,0.004865903,0.18125503,2286.8633,413.41135,0.007777357,26.86694,223.13623,10.642969,3.6025932
Grid_Cell_133,2009,0.2275503,0,437.53653,0.004571475,0.16139767,2453.286,499.662,0.006902548,27.297344,221.32545,10.764978,3.762975
Grid_Cell_133,2010,0.24141729,0,461.82083,0.004852838,0.20785104,2488.2822,524.988,0.011462247,20.061216,264.7815,11.883417,3.9985988
Grid_Cell_133,2011,0.23644859,0,501.35532,0.004860686,0.24279958,2492.5913,450.54684,0.009210384,22.160301,237.44954,9.771326,4.2087755
Grid_Cell_133,2012,0.26860678,0,413.85394,0.005155547,0.26114416,2713.2302,394.02875,0.002186609,23.34822,206.31314,10.851587,4.6104236
Grid_Cell_133,2013,0.22179496,0,400.20117,0.005045557,0.060652696,2766.5088,415.59372,0.001648914,29.89027,189.88728,11.746241,4.599063
Grid_Cell_133,2014,0.19620855,0,352.52075,0.004462842,0.06723514,3078.8684,345.47256,0.003272928,32.81319,166.68776,10.891504,4.8961535
Grid_Cell_133,2015,0.1736497,0,382.21762,0.004774815,0.05451068,3163.24,392.09076,0.001394432,35.53377,165.09161,12.279261,5.143321
Grid_Cell_133,2016,0.18576722,0,407.1509,0.005370992,0.06377189,2625.727,449.49896,0.001755724,30.437685,197.9575,11.485559,4.581751
Grid_Cell_133,2017,0.1833443,0,340.09143,0.005133838,0.050605968,2841.626,297.59726,0.004491421,33.299854,188.30954,11.893305,4.807106
Grid_Cell_133,2018,0.18328932,263,340.54385,0.004810165,0.06448469,3175.7625,364.14145,0.001517702,37.588627,164.4086,11.994806,4.9099464
Grid_Cell_133,2019,0.15204911,70,361.3146,0.005280684,0.05471013,2886.5842,327.10715,0.001037086,37.178143,165.72224,12.443842,4.668576
Grid_Cell_133,2020,0.13586116,75,378.4371,0.00482128,0.062639385,3237.8435,374.5869,0.000929,37.918556,189.417,12.479303,5.072849
Grid_Cell_133,2021,0.16539422,161,491.3577,0.005229639,0.04561875,2928.7341,570.3955,0.001888096,26.099821,199.444,12.507837,4.8941875
Grid_Cell_133,2022,0.17533399,449,509.1061,0.005005462,0.055124093,3128.0747,529.5802,0.001932271,23.441679,231.54065,12.50976,5.2046194
Grid_Cell_133,2023,0.1447329,3063,484.44904,0.005512466,0.045361273,2911.8406,512.51074,0.00221025,28.716148,218.28668,13.115381,5.038036
Grid_Cell_133,2024,0.16454245,13110,427.5684,0.004808396,0.060483217,3336.9834,424.61383,0.001950868,38.982582,224.9865,12.87414,4.997936
Grid_Cell_133,2025,0.1423085,16728,481.53616,0.005223314,0.05558599,3062.3525,504.87338,0.001703011,37.44749,198.53226,13.0975895,4.633493
Grid_Cell_134,2000,0.16996282,0,435.57825,0.005182901,0.26082098,2464.8665,499.7761,0.001692019,32.400497,204.86139,10.625635,4.073057
Grid_Cell_134,2001,0.18652992,0,453.49536,0.00560206,0.24892814,2218.6785,580.32935,0.001832086,31.50816,239.7743,10.496759,4.179376
Grid_Cell_134,2002,0.2209912,0,449.9354,0.005120789,0.24216366,2341.7559,495.1411,0.004581339,30.837448,265.01318,10.14773,3.986351
Grid_Cell_134,2003,0.25439397,0,421.3977,0.005474966,0.16568142,1908.8544,483.24063,0.016472911,26.268728,272.90204,8.937738,3.7685337
Grid_Cell_134,2004,0.20214987,0,496.5545,0.005901355,0.25876245,1960.7963,602.7049,0.00627653,24.829174,308.8093,10.508234,4.0146947
Grid_Cell_134,2005,0.21006148,0,540.0329,0.005463928,0.23342688,2155.9753,552.2494,0.009259428,18.617638,325.8559,11.183832,3.8521526
Grid_Cell_134,2006,0.2548541,0,480.96146,0.005178599,0.189082,2333.2444,478.5415,0.008431288,21.528885,286.2786,10.804438,3.8053224
Grid_Cell_134,2007,0.18611321,0,463.06464,0.004660794,0.1842265,2801.31,426.17773,0.001771068,32.284397,248.11377,12.002619,3.986685
Grid_Cell_134,2008,0.21279989,0,414.12576,0.004837164,0.19164348,2339.1196,403.1115,0.007869976,27.088701,224.79297,10.671747,3.6850727
Grid_Cell_134,2009,0.22431822,0,434.0352,0.004544674,0.22395116,2514.4343,493.52975,0.00659999,27.824291,222.09216,10.805506,3.8518448
Grid_Cell_134,2010,0.23840134,0,454.93585,0.004832482,0.2539963,2553.1514,515.5661,0.010803209,20.864676,263.1121,11.909937,4.0716467
Grid_Cell_134,2011,0.2366,0,498.6715,0.00485109,0.2480844,2526.271,450.64404,0.009095374,22.26189,240.25377,9.772181,4.284803
Grid_Cell_134,2012,0.2688493,0,411.56735,0.005143242,0.2510812,2748.8618,393.95227,0.002191882,23.31459,209.29124,10.8554325,4.6869264
Grid_Cell_134,2013,0.21820232,0,402.20242,0.005022955,0.050162867,2817.5732,415.59265,0.001787452,29.784113,192.14197,11.746119,4.6858096
Grid_Cell_134,2014,0.19608328,0,351.9462,0.004447544,0.06734686,3112.3882,344.29535,0.003306805,32.44549,167.65935,10.876917,4.971941
Grid_Cell_134,2015,0.17803158,0,381.54694,0.004753226,0.06432792,3162.6733,389.52792,0.001393836,35.259274,165.82188,12.23028,5.1675677
Grid_Cell_134,2016,0.18359648,0,390.39096,0.005332966,0.050386608,2659.6106,423.38266,0.001516598,31.669489,192.5969,11.497309,4.6400843
Grid_Cell_134,2017,0.18409836,0,321.52515,0.005098565,0.06478819,2892.5496,286.27344,0.003435212,34.690327,181.33531,11.874964,4.8723116
Grid_Cell_134,2018,0.18285951,263,328.88202,0.004785114,0.05823342,3185.598,355.97556,0.001370233,37.81384,162.91574,11.92898,4.95796
Grid_Cell_134,2019,0.15439674,70,349.82666,0.005239632,0.052685868,2908.2393,310.58316,0.000917,37.329082,165.16246,12.401911,4.7178226
Grid_Cell_134,2020,0.13718644,75,380.69998,0.0047853,0.07953388,3279.8472,379.02762,0.000968,37.671543,192.00992,12.506708,5.1250687
Grid_Cell_134,2021,0.16722554,161,493.19586,0.005202241,0.054773588,2970.3748,569.2129,0.001663456,25.592009,201.42078,12.55282,4.943811
Grid_Cell_134,2022,0.17990172,449,505.6156,0.00499441,0.05722234,3140.8086,529.12115,0.001958216,23.4305,233.69986,12.499109,5.2285576
Grid_Cell_134,2023,0.14550869,3063,483.4349,0.005492357,0.058703765,2943.3025,509.80643,0.002219164,28.920168,220.5675,13.101313,5.085639
Grid_Cell_134,2024,0.16700277,13110,427.258,0.004795947,0.067411184,3338.204,425.37512,0.001998845,38.544983,227.456,12.8432865,5.019679
Grid_Cell_134,2025,0.14302573,16728,483.73505,0.005204612,0.05260552,3079.5464,504.70947,0.001707854,36.814526,201.84222,13.112146,4.67037
Grid_Cell_135,2000,0.16696781,0,423.74176,0.005155412,0.28434166,2513.916,484.87326,0.001513878,33.676403,194.09464,10.640741,4.134007
Grid_Cell_135,2001,0.18376444,0,451.4995,0.00557954,0.1944105,2248.717,568.78735,0.00159948,32.14966,231.3334,10.468805,4.229136
Grid_Cell_135,2002,0.21954136,0,442.42938,0.005104865,0.22217205,2356.5415,483.6499,0.00405249,31.48471,256.22455,10.120722,4.020392
Grid_Cell_135,2003,0.24574287,0,416.1338,0.00547951,0.11284109,1932.0381,464.87518,0.013711719,27.711367,257.3119,8.963739,3.8350065
Grid_Cell_135,2004,0.20299672,0,484.1932,0.005868186,0.18317862,2016.0498,590.852,0.005685461,26.158514,292.2004,10.521357,4.1121335
Grid_Cell_135,2005,0.20245752,0,541.4088,0.005447982,0.18750766,2220.2092,545.52203,0.00859089,19.401854,316.21848,11.210535,3.9526322
Grid_Cell_135,2006,0.24814434,0,483.0027,0.005168489,0.17601053,2376.2166,470.71475,0.007909196,22.096012,275.73346,10.775415,3.9190211
Grid_Cell_135,2007,0.18571463,0,455.1709,0.004659941,0.17485419,2839.6616,417.87573,0.001618373,32.89699,240.09132,11.931147,4.0938425
Grid_Cell_135,2008,0.21473844,0,406.5735,0.004815196,0.19231215,2397.1177,391.17783,0.006726591,27.799952,213.41266,10.649591,3.788556
Grid_Cell_135,2009,0.21987426,0,429.7411,0.004521841,0.17091827,2575.276,486.69553,0.005210219,28.39116,210.89511,10.790522,3.9607832
Grid_Cell_135,2010,0.23615775,0,454.22195,0.004808023,0.19518553,2615.716,503.7487,0.009279667,21.162275,249.14558,11.861902,4.1679482
Grid_Cell_135,2011,0.23686993,0,496.6584,0.004828799,0.28016374,2559.4324,450.63647,0.007562785,22.661097,227.59491,9.73086,4.3563094
Grid_Cell_135,2012,0.26687047,0,411.1861,0.005119621,0.23832214,2781.6448,393.87796,0.001845229,23.915478,201.659,10.797815,4.749187
Grid_Cell_135,2013,0.21568027,0,400.97232,0.004983773,0.055061158,2868.2314,415.58942,0.001605476,30.611774,186.04391,11.684107,4.7554326
Grid_Cell_135,2014,0.1956689,0,350.59726,0.004417695,0.063924655,3143.1113,343.68408,0.00286501,33.06031,162.78258,10.797846,5.0285163
Grid_Cell_135,2015,0.18008246,0,380.30493,0.004733797,0.056447595,3154.451,388.37015,0.001320979,36.084354,162.1244,12.134607,5.156643
Grid_Cell_135,2016,0.18232237,0,400.11023,0.005303694,0.045174975,2672.167,429.92465,0.00158139,31.619698,188.26605,11.460169,4.6660066
Grid_Cell_135,2017,0.18535155,0,325.31598,0.005062523,0.052695077,2920.1768,296.89957,0.003151849,35.116974,176.36821,11.808466,4.9109416
Grid_Cell_135,2018,0.18374987,263,326.73282,0.004753333,0.05768595,3178.3855,352.74097,0.001218373,37.86027,159.77629,11.816828,4.9596725
