Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_89,2008,0.219706,177,576.57385,0.009179435,0.14794457,4003.4136,692.8636,0.002945314,55.964005,235.3098,29.000696,2.6703527
Grid_Cell_89,2009,0.21964054,163,574.0615,0.008946314,0.20033257,4217.8154,536.27185,0.001075045,51.859837,223.38776,30.399897,2.7320845
Grid_Cell_89,2010,0.21964054,329,595.07556,0.00897428,0.09721006,4296.7437,638.8675,0.004131086,54.194843,216.85828,30.480005,2.7159276
Grid_Cell_89,2011,0.21964054,283,554.18134,0.008617768,0.31576562,4843.6074,484.33466,0.001487661,62.884632,201.05334,30.370356,3.4720974
Grid_Cell_89,2012,0.219706,691,622.3265,0.008887798,0.23865479,4750.437,725.65216,0.003040126,55.66543,199.0913,30.711756,3.5917075
Grid_Cell_89,2013,0.21964054,739,563.19806,0.008387825,0.063224815,4883.889,541.3111,0.002648298,57.732243,211.50601,31.448816,3.5166314
Grid_Cell_89,2014,0.21964054,959,508.89722,0.008574386,0.06393287,4891.312,484.7634,0.002395575,61.79319,186.55879,31.330256,3.5048862
Grid_Cell_89,2015,0.21964054,955,546.8355,0.008062431,0.063924834,4927.2637,566.5831,0.00291063,61.737175,182.4118,30.011164,3.576643
Grid_Cell_89,2016,0.219706,792,286.4223,0.008307119,0.06599171,4914.7554,179.38469,0.0005,74.220505,140.18204,30.382898,3.4617374
Grid_Cell_89,2017,0.21964054,952,243.52757,0.008297078,0.059598234,5190.391,253.62073,0.002427373,82.211754,94.21694,30.150873,3.8828595
Grid_Cell_89,2018,0.21964054,1402,263.32275,0.008561233,0.06716447,5179.2793,266.88745,0.001007517,85.49365,97.84131,30.359034,3.943919
Grid_Cell_89,2019,0.21964054,1634,422.2439,0.009211848,0.056091517,4956.8765,480.47797,0.002686932,74.1861,130.38954,29.583643,3.928576
Grid_Cell_89,2020,0.219706,2854,628.77026,0.009179839,0.06094808,5048.573,669.07263,0.004797237,62.352947,227.1477,28.755396,4.1690235
Grid_Cell_89,2021,0.21964054,3528,577.7134,0.0086693,0.06495171,5031.031,551.56683,0.002913367,61.819847,217.6671,29.095636,4.1436396
Grid_Cell_89,2022,0.21964054,3730,648.62384,0.009019643,0.057235215,4772.5757,794.0679,0.009448689,57.251408,221.27328,28.151789,4.1146193
Grid_Cell_89,2023,0.21964054,3549,633.6532,0.008822727,0.056241654,4878.278,553.53674,0.002593346,55.045414,221.14062,29.579737,3.9943032
Grid_Cell_89,2024,0.21970634,4400,654.6997,0.009160136,0.05815614,4871.3564,798.2657,0.010291059,63.376827,209.0947,28.899744,4.1189713
Grid_Cell_89,2025,0.2196404,5521,602.2735,0.008415098,0.05959408,4932.6143,593.8975,0.004277946,60.17362,228.21342,29.293695,4.059072
Grid_Cell_9,2000,0.16157444,142,889.1763,0.008043485,0.17211907,4132.5938,938.412,0.002607229,40.053143,248.30511,28.252771,2.5152845
Grid_Cell_9,2001,0.1615282,108,861.27637,0.010179957,0.2459797,3579.5466,1146.663,0.004671695,45.923435,257.87885,26.618036,2.3341703
Grid_Cell_9,2002,0.1615285,139,849.94257,0.00996493,0.25828835,3855.8618,956.27844,0.002918545,50.777084,242.54453,27.604517,2.3159742
Grid_Cell_9,2003,0.1615282,183,787.61816,0.010578154,0.2454893,3623.8447,940.032,0.002701058,54.74861,253.70123,27.123133,2.2688763
Grid_Cell_9,2004,0.16157788,202,863.28436,0.010409894,0.1880753,3702.4553,1036.7363,0.004323757,49.210648,253.19705,27.606104,2.3186908
Grid_Cell_9,2005,0.1615282,114,817.95685,0.010616746,0.23362276,3624.4473,1095.5498,0.005841058,53.50007,256.37857,27.36828,2.1495156
Grid_Cell_9,2006,0.1615282,108,894.4816,0.00951929,0.2465716,3771.3179,1275.4207,0.007009764,46.932903,260.8332,28.134546,2.2740211
Grid_Cell_9,2007,0.16152845,184,903.14087,0.009974062,0.29199484,3688.9983,1184.6357,0.005258288,47.24981,262.63336,27.485193,2.3887742
Grid_Cell_9,2008,0.16157788,177,789.7682,0.009723717,0.23397751,3632.5386,1076.0885,0.005513272,56.718624,252.31311,26.87829,2.299178
Grid_Cell_9,2009,0.1615285,163,853.5817,0.010336715,0.27728862,3726.4485,927.9511,0.002745853,53.193413,242.90726,27.96377,2.311023
Grid_Cell_9,2010,0.1615282,329,891.2461,0.010276133,0.27805904,3777.1523,1075.9272,0.008792466,52.8288,257.9766,27.96316,2.346955
Grid_Cell_9,2011,0.1615285,283,852.5303,0.009512946,0.18991561,3987.4258,867.57697,0.006537829,56.13447,242.55884,27.981195,2.5685015
Grid_Cell_9,2012,0.16157788,691,890.9017,0.010133774,0.30506513,3750.1323,1299.8713,0.020514973,52.11539,258.17105,28.003443,2.5946107
Grid_Cell_9,2013,0.1615282,739,899.2001,0.009515084,0.06614786,3879.6152,1036.7384,0.012554229,50.310646,250.72449,28.936731,2.4154668
Grid_Cell_9,2014,0.1615282,959,874.00305,0.009682862,0.06852158,3944.9985,961.5683,0.009657192,52.732937,242.94766,28.779718,2.5340643
Grid_Cell_9,2015,0.1615285,955,831.83887,0.009317681,0.06779212,4376.274,889.5226,0.00709177,59.06656,237.23964,27.80807,2.988595
Grid_Cell_9,2016,0.16157813,792,782.53485,0.00969968,0.07096697,4216.3906,818.42596,0.00726944,59.53288,227.68134,28.202997,2.8803508
Grid_Cell_9,2017,0.1615285,952,626.81525,0.009069239,0.069680125,4412.586,587.8451,0.003235271,69.46132,180.15492,28.404413,3.0381334
Grid_Cell_9,2018,0.1615282,1402,707.7503,0.009516357,0.07352836,4262.8545,973.58215,0.015539082,69.27499,193.33571,28.48147,2.9484396
Grid_Cell_9,2019,0.1615285,1634,713.84924,0.009931604,0.0745374,4138.7095,816.9606,0.006331548,68.09749,222.58835,28.029688,2.8867266
Grid_Cell_9,2020,0.16157813,2854,866.56006,0.009989313,0.07147265,4270.7827,1108.2362,0.022757353,56.478985,259.76202,27.493677,3.0571382
Grid_Cell_9,2021,0.1615285,3528,807.02875,0.009602378,0.073566966,4168.446,893.90735,0.011299339,58.07315,244.02908,27.66189,2.9015846
Grid_Cell_9,2022,0.1615285,3730,816.62646,0.009472273,0.07518066,3988.3345,1167.171,0.01667064,55.81022,252.28485,26.804926,2.9199963
Grid_Cell_9,2023,0.1615285,3549,884.9001,0.00929873,0.07199334,4056.7595,1032.4875,0.01185037,50.163467,253.43303,28.228266,2.7733786
Grid_Cell_9,2024,0.1615773,4400,871.9633,0.009819692,0.06774044,4080.5945,968.4614,0.009799955,63.797546,249.05676,27.530481,2.8130138
Grid_Cell_9,2025,0.16152738,5521,827.2897,0.009008349,0.074306116,4020.6226,1081.9054,0.015639992,56.79847,253.49022,28.129297,2.7758374
Grid_Cell_90,2000,0.19364631,142,610.1888,0.005833157,0.19729434,4733.84,521.5906,0.007651753,56.08046,311.1216,29.47021,2.6619194
Grid_Cell_90,2001,0.19358301,108,562.74274,0.008469893,0.16522957,4195.7915,627.5783,0.006985784,59.268738,273.48636,28.859491,2.5537252
Grid_Cell_90,2002,0.19358301,139,521.1279,0.007826666,0.26459306,4455.749,530.08453,0.006071702,62.507195,295.01657,29.669214,2.4999468
Grid_Cell_90,2003,0.19358301,183,588.1821,0.009073996,0.14946294,4168.9673,645.93176,0.008459441,57.658985,306.80695,28.9815,2.4521983
Grid_Cell_90,2004,0.19365108,202,592.4086,0.008518124,0.11600053,4188.4517,610.8032,0.007828893,57.67899,311.03876,29.293268,2.4525023
Grid_Cell_90,2005,0.19358301,114,608.4616,0.009382887,0.188028,4194.957,625.9529,0.008506143,59.057503,307.4668,29.229883,2.620817
Grid_Cell_90,2006,0.19358301,108,659.88293,0.008178708,0.120391324,4534.4966,726.7125,0.010397774,56.39576,310.41382,29.826471,2.6479595
Grid_Cell_90,2007,0.19358301,184,611.0765,0.008380071,0.15403585,4493.5166,621.7052,0.008641853,59.315514,321.0291,29.731867,2.7415137
Grid_Cell_90,2008,0.19365108,177,587.1569,0.009339796,0.15160361,4189.174,673.411,0.012869153,60.81279,321.71796,28.950586,2.7071354
Grid_Cell_90,2009,0.19358274,163,588.041,0.009033937,0.21079959,4435.923,544.37506,0.00515399,56.673443,314.8757,30.367823,2.7765367
Grid_Cell_90,2010,0.19358301,329,584.2561,0.009073259,0.102277406,4540.536,633.7602,0.018574182,60.155903,287.45496,30.43905,2.756681
Grid_Cell_90,2011,0.19358301,283,532.0101,0.008713196,0.22308949,5145.398,488.58765,0.005650805,69.54118,263.94357,30.398462,3.5514123
Grid_Cell_90,2012,0.19365108,691,604.72,0.00897761,0.14121392,5121.873,723.6058,0.020390308,62.132626,263.84573,30.7232,3.6989822
Grid_Cell_90,2013,0.19358301,739,532.62213,0.008574742,0.053864725,5244.727,542.00446,0.016787436,64.792625,271.98575,31.379236,3.6544394
Grid_Cell_90,2014,0.19358301,959,468.46954,0.008759773,0.059631184,5248.671,486.38013,0.013346802,70.18389,240.4617,31.262842,3.6192355
Grid_Cell_90,2015,0.19358288,955,535.2935,0.008194002,0.055198472,5237.525,566.487,0.006386884,67.09979,239.24837,30.024103,3.640136
Grid_Cell_90,2016,0.19365081,792,265.4263,0.008419151,0.06454026,5214.3853,185.88791,0.002151557,79.87772,209.16751,30.42312,3.508322
Grid_Cell_90,2017,0.19358301,952,215.06848,0.008367373,0.06115195,5589.797,227.91997,0.005811969,87.538445,160.59082,30.35113,3.9900513
Grid_Cell_90,2018,0.19358301,1402,282.64615,0.008633788,0.05876919,5604.8623,312.29172,0.007171247,87.8392,168.22899,30.762598,4.0935764
Grid_Cell_90,2019,0.19358301,1634,444.68088,0.009331539,0.05129022,5265.863,546.00476,0.018506804,76.82202,199.05722,29.779963,4.0230966
Grid_Cell_90,2020,0.19365108,2854,609.0247,0.009325133,0.059058532,5310.8413,671.87836,0.013952636,68.87031,290.71262,28.788874,4.206626
Grid_Cell_90,2021,0.19358301,3528,566.66504,0.008870368,0.07467317,5274.4585,556.5078,0.008827261,67.33284,281.03802,29.280787,4.1481256
Grid_Cell_90,2022,0.19358301,3730,650.44904,0.00924651,0.052193757,4973.5537,818.0914,0.029946921,62.59349,286.04395,28.382715,4.1090374
Grid_Cell_90,2023,0.19358301,3549,626.79083,0.009080823,0.059204713,5098.0024,552.89624,0.010960175,60.427757,294.94836,29.819208,4.015639
Grid_Cell_90,2024,0.1936514,4400,639.05304,0.009378796,0.06861633,5095.252,798.42377,0.034454796,69.844246,266.28198,29.119013,4.1202035
Grid_Cell_90,2025,0.19358219,5521,580.88934,0.008677338,0.061814558,5126.2812,596.5232,0.012681966,66.3366,284.1315,29.542963,4.0407963
Grid_Cell_91,2000,0.17697723,142,603.47003,0.005733106,0.43368652,4614.4287,520.0391,0.007949143,53.07532,313.46008,29.90246,2.7227666
Grid_Cell_91,2001,0.1769178,108,548.8108,0.008465488,0.31257275,4004.2273,622.2701,0.007487777,53.270733,280.3955,29.14184,2.6008484
Grid_Cell_91,2002,0.1769178,139,510.2361,0.007868991,0.38281706,4114.8003,523.58185,0.006327319,52.010048,305.44272,29.790796,2.52957
Grid_Cell_91,2003,0.1769178,183,580.69556,0.009209616,0.15378644,3792.4954,645.9804,0.009622654,48.70336,318.81888,29.096704,2.4724038
Grid_Cell_91,2004,0.17698032,202,575.9212,0.008669405,0.21130095,3917.6985,587.01654,0.007852162,51.116642,320.8759,29.387629,2.4831717
Grid_Cell_91,2005,0.1769178,114,590.7756,0.009509021,0.15462865,3924.2637,616.1184,0.009056702,51.131702,316.5065,29.258936,2.6397896
Grid_Cell_91,2006,0.1769178,108,663.06134,0.008221986,0.18960382,4383.413,743.3726,0.013118675,49.335392,322.63278,29.626581,2.6823773
Grid_Cell_91,2007,0.1769178,184,607.2068,0.008434582,0.3010645,4456.8643,607.163,0.008930828,59.98298,326.4445,29.578943,2.7481234
Grid_Cell_91,2008,0.17698032,177,565.072,0.009462922,0.21277279,4017.5269,649.8624,0.01139196,54.72404,323.63614,28.863886,2.7267735
Grid_Cell_91,2009,0.1769178,163,584.6055,0.009113201,0.23632284,4263.587,554.82947,0.005776099,50.160175,321.99136,30.27038,2.799927
Grid_Cell_91,2010,0.1769178,329,573.48956,0.009117869,0.12466314,4346.0444,641.13226,0.022877356,53.094246,302.99515,30.274866,2.748496
Grid_Cell_91,2011,0.1769178,283,572.5738,0.008642234,0.2556448,4922.453,558.51447,0.0094675,58.118164,290.51392,30.273401,3.512029
Grid_Cell_91,2012,0.17698032,691,588.39734,0.008912408,0.24006623,4953.979,691.7898,0.024796076,54.612816,283.76584,30.624964,3.6922882
Grid_Cell_91,2013,0.1769178,739,526.93164,0.008547944,0.07463055,5085.9043,553.00104,0.016120799,57.228695,285.93805,31.248713,3.6668024
Grid_Cell_91,2014,0.1769178,959,495.32697,0.008740424,0.08431794,5077.9204,513.32184,0.014147462,61.090763,258.8733,31.130579,3.6337903
Grid_Cell_91,2015,0.1769178,955,538.49365,0.008116099,0.08381785,5084.8975,561.64856,0.009125431,57.729942,259.61453,30.053614,3.6261292
Grid_Cell_91,2016,0.17698032,792,276.4682,0.008312245,0.07792446,5057.262,187.6812,0.002157872,69.462265,216.32962,30.48025,3.5055556
Grid_Cell_91,2017,0.1769178,952,201.84712,0.008163941,0.080790505,5551.8467,204.79393,0.004057774,77.64091,159.87788,30.574091,4.0352225
Grid_Cell_91,2018,0.1769178,1402,294.00342,0.008421579,0.06065363,5572.6924,334.0062,0.00995314,76.52608,169.51538,31.218683,4.154296
Grid_Cell_91,2019,0.1769178,1634,423.0798,0.00920615,0.07529059,5180.218,510.99988,0.016330723,68.3269,195.26068,30.105158,4.0525827
Grid_Cell_91,2020,0.17698032,2854,636.0177,0.009204405,0.05353357,5140.705,697.2838,0.012461967,57.732967,319.47253,28.973413,4.190984
Grid_Cell_91,2021,0.1769178,3528,592.78485,0.00874768,0.06867505,5098.2905,567.71497,0.011667192,55.444744,312.6552,29.541712,4.120797
Grid_Cell_91,2022,0.1769178,3730,690.4846,0.009174451,0.037963647,4798.746,839.83936,0.02532282,50.43927,308.5178,28.604609,4.079962
Grid_Cell_91,2023,0.1769178,3549,637.57465,0.009048391,0.067134745,4907.08,568.242,0.009350014,50.629227,307.47772,30.011286,3.9715977
Grid_Cell_91,2024,0.17698063,4400,663.9837,0.00928142,0.068161435,4944.83,806.52344,0.019801505,57.902958,288.15683,29.33758,4.093494
Grid_Cell_91,2025,0.1769178,5521,599.4384,0.008624994,0.08257579,5058.8296,580.8534,0.009054516,61.369106,311.82712,29.764399,4.0164456
Grid_Cell_92,2000,0.16948508,142,590.8319,0.005608166,0.1769663,4644.7344,520.0358,0.002761442,55.73887,289.2379,30.056177,2.713098
Grid_Cell_92,2001,0.16942577,108,538.6642,0.008396166,0.2632935,4027.63,619.79584,0.003021641,55.748745,277.39667,29.193476,2.5676978
Grid_Cell_92,2002,0.16942602,139,505.98956,0.007762984,0.28605148,4122.957,519.0404,0.002375127,53.91673,297.5923,29.7716,2.4839194
Grid_Cell_92,2003,0.16942602,183,578.5042,0.00916038,0.16437691,3777.1672,646.1975,0.003828695,50.718,306.68582,29.11181,2.4040475
Grid_Cell_92,2004,0.16948852,202,556.4729,0.008655638,0.26516134,3905.1445,568.4622,0.002890075,53.716644,301.46646,29.386164,2.4335473
Grid_Cell_92,2005,0.16942602,114,573.6273,0.009493462,0.31047943,3934.4988,608.0195,0.003310065,54.09335,301.85565,29.279932,2.5920498
Grid_Cell_92,2006,0.16942602,108,656.39343,0.008152859,0.2690635,4430.1187,757.3964,0.00576614,51.34824,309.22678,29.596521,2.6684046
Grid_Cell_92,2007,0.16942602,184,593.33636,0.008357314,0.20574673,4494.2925,596.3512,0.003447743,62.44699,305.88235,29.575678,2.699733
Grid_Cell_92,2008,0.16948852,177,542.37756,0.009425084,0.12793584,4052.595,630.60803,0.003556137,57.757347,306.1637,28.869715,2.6966846
Grid_Cell_92,2009,0.16942576,163,577.68274,0.009057317,0.4040087,4301.8247,562.2642,0.002246555,52.38918,300.49182,30.260523,2.7723927
Grid_Cell_92,2010,0.16942602,329,572.4787,0.009001588,0.12323458,4366.0522,634.54755,0.006802603,54.54524,297.808,30.249353,2.6924343
Grid_Cell_92,2011,0.16942602,283,587.28546,0.008393703,0.25871277,4922.082,558.3633,0.003754822,57.829872,291.37195,30.291468,3.421652
Grid_Cell_92,2012,0.16948852,691,606.1116,0.00868638,0.15610074,4982.5405,691.9793,0.010924641,54.553764,288.59454,30.683283,3.6357307
Grid_Cell_92,2013,0.16942602,739,550.83203,0.008340471,0.06702327,5139.8013,552.8142,0.007283483,57.395134,293.17902,31.299341,3.6233778
Grid_Cell_92,2014,0.16942602,959,524.01715,0.008546565,0.06688393,5130.9404,513.5324,0.007920637,61.269325,273.672,31.164576,3.6087902
Grid_Cell_92,2015,0.16942576,955,551.256,0.007900941,0.065831706,5139.128,561.8495,0.003952945,57.696228,264.88876,30.225763,3.5803757
Grid_Cell_92,2016,0.16948824,792,330.21405,0.008077061,0.06706536,5071.0425,212.7086,0.00108651,66.11095,220.41644,30.66891,3.468363
Grid_Cell_92,2017,0.16942602,952,241.36647,0.007879209,0.07076205,5616.144,223.73495,0.001466007,74.97318,145.36798,30.771845,4.0058045
Grid_Cell_92,2018,0.16942602,1402,331.90927,0.008141682,0.07965484,5625.0127,371.70145,0.005694384,74.75732,157.28648,31.323236,4.110666
Grid_Cell_92,2019,0.16942602,1634,430.30502,0.008987245,0.045114122,5247.4355,487.95483,0.005556757,68.45434,188.40727,30.29104,4.008713
Grid_Cell_92,2020,0.16948852,2854,638.594,0.008938356,0.05673501,5207.221,694.47485,0.005091363,58.20892,310.5036,29.18664,4.106148
Grid_Cell_92,2021,0.16942602,3528,609.5594,0.008450269,0.07900963,5166.8794,589.4564,0.004433175,54.589245,302.1978,29.764582,4.0639133
Grid_Cell_92,2022,0.16942602,3730,714.01886,0.008917455,0.0778921,4875.8447,848.0192,0.009030976,49.0876,304.1708,28.775324,4.054277
Grid_Cell_92,2023,0.16942602,3549,636.1307,0.00882086,0.06683769,4972.5454,569.1222,0.003116558,51.49987,294.7454,30.17367,3.9260154
Grid_Cell_92,2024,0.16948964,4400,666.90515,0.00899388,0.07696554,5036.397,806.53687,0.007550103,58.013863,289.26385,29.540674,4.066336
Grid_Cell_92,2025,0.16942465,5521,596.73224,0.008351876,0.0663459,5135.8423,580.24316,0.003588999,62.33674,302.35107,29.986536,3.9938562
Grid_Cell_93,2000,0.16969886,142,614.1364,0.005484377,0.1243907,4618.19,522.71436,0.002326198,53.82472,270.40054,30.213373,2.722835
Grid_Cell_93,2001,0.1696474,108,541.41595,0.008328102,0.41054374,3999.72,622.60596,0.003117154,54.775917,245.1411,29.248194,2.554102
Grid_Cell_93,2002,0.1696474,139,522.1204,0.007646156,0.25515884,4096.5254,518.0987,0.001951223,52.698013,271.6706,29.750818,2.458748
Grid_Cell_93,2003,0.1696474,183,587.0427,0.009078767,0.31410673,3735.6738,647.1976,0.003270866,49.99879,282.61212,29.124231,2.345075
Grid_Cell_93,2004,0.16970219,202,565.96173,0.00860697,0.29905492,3840.7014,561.274,0.002656199,52.294662,281.29953,29.385767,2.389046
Grid_Cell_93,2005,0.1696474,114,575.8899,0.009447825,0.26518777,3870.2754,603.26746,0.002784692,53.2169,278.89948,29.272089,2.5003376
Grid_Cell_93,2006,0.1696474,108,672.38715,0.008001465,0.34585005,4360.939,765.60876,0.005424791,49.13428,291.71774,29.524652,2.5659046
Grid_Cell_93,2007,0.16964768,184,614.256,0.008171784,0.097410604,4403.281,594.0627,0.002923908,59.721996,289.90045,29.480066,2.5617878
Grid_Cell_93,2008,0.16970219,177,553.105,0.009247686,0.12038338,3974.2397,620.4589,0.002773753,56.161247,283.58078,28.796167,2.5723336
Grid_Cell_93,2009,0.16964768,163,591.46136,0.008882126,0.118307635,4216.921,561.735,0.002026267,50.445644,282.23743,30.172083,2.65479
Grid_Cell_93,2010,0.16964768,329,579.3043,0.008758123,0.1546189,4293.577,628.94666,0.004018329,52.675907,274.16644,30.148767,2.5776742
Grid_Cell_93,2011,0.16964795,283,603.5147,0.008015536,0.11225797,4842.7954,558.51984,0.003078644,54.59815,269.8654,30.271112,3.3036041
Grid_Cell_93,2012,0.16970219,691,624.7499,0.008358979,0.1373202,4903.0293,692.25507,0.006353224,51.44498,258.3134,30.712336,3.5187225
Grid_Cell_93,2013,0.1696474,739,569.9383,0.007992794,0.043094188,5074.744,552.9233,0.002416418,54.09821,264.49796,31.377008,3.496871
Grid_Cell_93,2014,0.1696474,959,537.6144,0.008232414,0.056442395,5096.716,513.66205,0.00318451,58.97516,237.3676,31.21499,3.5298862
Grid_Cell_93,2015,0.16964768,955,555.1137,0.007722969,0.055649836,5109.562,562.06335,0.003462089,55.756355,233.4985,30.32931,3.5228758
Grid_Cell_93,2016,0.16970272,792,339.91287,0.007916108,0.061827663,5032.1147,242.76471,0.001342312,64.058586,188.57727,30.792963,3.4381034
Grid_Cell_93,2017,0.16964795,952,225.6622,0.007658715,0.059541184,5591.0366,213.29352,0.000958,74.038155,128.2412,30.89831,3.956284
Grid_Cell_93,2018,0.1696474,1402,344.5949,0.007933572,0.056652162,5601.055,388.83997,0.006541932,72.69214,149.40823,31.385523,4.059467
Grid_Cell_93,2019,0.16964795,1634,465.98065,0.008833797,0.052888528,5196.255,536.4825,0.009217802,64.84982,184.2465,30.377832,3.944398
Grid_Cell_93,2020,0.16970272,2854,653.7847,0.008760819,0.060639963,5164.2227,695.2256,0.005046315,55.69922,290.87158,29.264856,4.026742
Grid_Cell_93,2021,0.16964795,3528,631.39484,0.008281886,0.06749215,5147.8647,592.4437,0.003899843,52.381817,281.35773,29.834803,4.0327835
Grid_Cell_93,2022,0.16964795,3730,723.0898,0.008729883,0.07051557,4856.213,850.0388,0.007994596,47.341423,280.46936,28.831446,4.0143795
Grid_Cell_93,2023,0.16964795,3549,654.1883,0.008663364,0.06953489,4973.348,568.6189,0.003580301,50.029697,275.5553,30.22143,3.9068031
Grid_Cell_93,2024,0.16969989,4400,676.133,0.008774261,0.049482897,5015.322,806.5764,0.006459599,56.5304,260.80078,29.62292,4.036843
Grid_Cell_93,2025,0.16964383,5521,615.995,0.008167533,0.06606686,5084.9023,579.8684,0.003131327,60.507336,283.1644,30.055231,3.9442868
Grid_Cell_94,2000,0.28322482,142,506.04456,0.006007452,0.22321899,4249.126,490.18604,0.003231783,50.82861,119.18125,28.528955,2.4592545
Grid_Cell_94,2001,0.2831685,108,504.6571,0.009210814,0.2416437,3646.0059,689.89215,0.007974798,57.11646,125.33585,27.319971,2.38078
Grid_Cell_94,2002,0.2831685,139,488.0486,0.008524601,0.2582971,3892.5278,532.3471,0.003563733,58.593113,120.67938,28.276453,2.336522
